author,title,,
Ioannis Pratikakis,RETRIEVAL 3D - An On-line Content-Based Retrieval Performance Evaluation Tool.,,
Christos Chamzas,RETRIEVAL 3D - An On-line Content-Based Retrieval Performance Evaluation Tool.,,
Zhouhui Lian,Non-rigid 3D Shape Retrieval.,,
J. Zhang,Non-rigid 3D Shape Retrieval.,,
S. Choi,Non-rigid 3D Shape Retrieval.,,
Hanan ElNaghy,Non-rigid 3D Shape Retrieval.,,
Jihad El-Sana,Non-rigid 3D Shape Retrieval.,,
Takahiko Furuya,Non-rigid 3D Shape Retrieval.,,
Andrea Giachetti 0001,Non-rigid 3D Shape Retrieval.,,
Riza Alp Güler,Non-rigid 3D Shape Retrieval.,,
L. Lai,Non-rigid 3D Shape Retrieval.,,
C. Li,Non-rigid 3D Shape Retrieval.,,
H. Li,Non-rigid 3D Shape Retrieval.,,
Frederico A. Limberger,Non-rigid 3D Shape Retrieval.,,
Ralph R. Martin,Non-rigid 3D Shape Retrieval.,,
Rafael Umino Nakanishi,Non-rigid 3D Shape Retrieval.,,
Afonso Neto,Non-rigid 3D Shape Retrieval.,,
Luis Gustavo Nonato,Non-rigid 3D Shape Retrieval.,,
Ryutarou Ohbuchi,Non-rigid 3D Shape Retrieval.,,
Kirill Pevzner,Non-rigid 3D Shape Retrieval.,,
David Pickup,Non-rigid 3D Shape Retrieval.,,
Paul L. Rosin,Non-rigid 3D Shape Retrieval.,,
Andrei Sharf,Non-rigid 3D Shape Retrieval.,,
L. Sun,Non-rigid 3D Shape Retrieval.,,
Xianfang Sun,Non-rigid 3D Shape Retrieval.,,
Sibel Tari,Non-rigid 3D Shape Retrieval.,,
Gözde B. Ünal,Non-rigid 3D Shape Retrieval.,,
Richard C. Wilson 0001,Non-rigid 3D Shape Retrieval.,,
Gregory P. Meyer,3D GrabCut - Interactive Foreground Extraction for Reconstructed 3D Scenes.,,
Minh N. Do,3D GrabCut - Interactive Foreground Extraction for Reconstructed 3D Scenes.,,
Pedro B. Pascoal,ThOR - Three-dimensional Object Retrieval Library.,,
Alfredo Ferreira,ThOR - Three-dimensional Object Retrieval Library.,,
Pedro B. Pascoal,Retrieval of Objects Captured with Kinect One Camera.,,
Pedro F. Proença,Retrieval of Objects Captured with Kinect One Camera.,,
Filipe Gaspar,Retrieval of Objects Captured with Kinect One Camera.,,
Miguel Sales Dias,Retrieval of Objects Captured with Kinect One Camera.,,
Luís Filipe Teixeira,Retrieval of Objects Captured with Kinect One Camera.,,
Alfredo Ferreira,Retrieval of Objects Captured with Kinect One Camera.,,
Viktor Seib,Retrieval of Objects Captured with Kinect One Camera.,,
Norman Link,Retrieval of Objects Captured with Kinect One Camera.,,
Dietrich Paulus,Retrieval of Objects Captured with Kinect One Camera.,,
Atsushi Tatsuma,Retrieval of Objects Captured with Kinect One Camera.,,
Masaki Aono,Retrieval of Objects Captured with Kinect One Camera.,,
David Pickup,Canonical Forms for Non-Rigid 3D Shape Retrieval.,,
Xianfang Sun,Canonical Forms for Non-Rigid 3D Shape Retrieval.,,
Paul L. Rosin,Canonical Forms for Non-Rigid 3D Shape Retrieval.,,
Ralph R. Martin,Canonical Forms for Non-Rigid 3D Shape Retrieval.,,
Zhi-Quan Cheng,Canonical Forms for Non-Rigid 3D Shape Retrieval.,,
Sipin Nie,Canonical Forms for Non-Rigid 3D Shape Retrieval.,,
Longcun Jin,Canonical Forms for Non-Rigid 3D Shape Retrieval.,,
Michalis A. Savelonas,Partial 3D Object Retrieval combining Local Shape Descriptors with Global Fisher Vectors.,,
Ioannis Pratikakis,Partial 3D Object Retrieval combining Local Shape Descriptors with Global Fisher Vectors.,,
Konstantinos Sfikas,Partial 3D Object Retrieval combining Local Shape Descriptors with Global Fisher Vectors.,,
Gil Shamai,Accelerating the Computation of Canonical Forms for 3D Nonrigid Objects using Multidimensional Scaling.,,
Michael Zibulevsky,Accelerating the Computation of Canonical Forms for 3D Nonrigid Objects using Multidimensional Scaling.,,
Ron Kimmel,Accelerating the Computation of Canonical Forms for 3D Nonrigid Objects using Multidimensional Scaling.,,
Ivan Sipiran,Scalability of Non-Rigid 3D Shape Retrieval.,,
Benjamin Bustos,Scalability of Non-Rigid 3D Shape Retrieval.,,
Tobias Schreck,Scalability of Non-Rigid 3D Shape Retrieval.,,
Alexander M. Bronstein,Scalability of Non-Rigid 3D Shape Retrieval.,,
S. Choi,Scalability of Non-Rigid 3D Shape Retrieval.,,
L. Lai,Scalability of Non-Rigid 3D Shape Retrieval.,,
H. Li,Scalability of Non-Rigid 3D Shape Retrieval.,,
Roee Litman,Scalability of Non-Rigid 3D Shape Retrieval.,,
L. Sun,Scalability of Non-Rigid 3D Shape Retrieval.,,
Naoufel Werghi,Computing Local Binary Patterns on Mesh Manifolds for 3D Texture Retrieval.,,
Claudio Tortorici,Computing Local Binary Patterns on Mesh Manifolds for 3D Texture Retrieval.,,
Stefano Berretti,Computing Local Binary Patterns on Mesh Manifolds for 3D Texture Retrieval.,,
Alberto Del Bimbo,Computing Local Binary Patterns on Mesh Manifolds for 3D Texture Retrieval.,,
Zahraa Yasseen,Sketch-based 3D Object Retrieval Using Two Views and a Visual Part Alignment.,,
Anne Verroust-Blondet,Sketch-based 3D Object Retrieval Using Two Views and a Visual Part Alignment.,,
Ahmad H. Nasri,Sketch-based 3D Object Retrieval Using Two Views and a Visual Part Alignment.,,
Bo Li 0013,3D Sketch-Based 3D Shape Retrieval.,,
Yijuan Lu,3D Sketch-Based 3D Shape Retrieval.,,
Fuqing Duan,3D Sketch-Based 3D Shape Retrieval.,,
Shuilong Dong,3D Sketch-Based 3D Shape Retrieval.,,
Yachun Fan,3D Sketch-Based 3D Shape Retrieval.,,
Lu Qian,3D Sketch-Based 3D Shape Retrieval.,,
Hamid Laga,3D Sketch-Based 3D Shape Retrieval.,,
Haisheng Li,3D Sketch-Based 3D Shape Retrieval.,,
Yuxiang Li,3D Sketch-Based 3D Shape Retrieval.,,
Peng Liu,3D Sketch-Based 3D Shape Retrieval.,,
Maks Ovsjanikov,3D Sketch-Based 3D Shape Retrieval.,,
Hedi Tabia,3D Sketch-Based 3D Shape Retrieval.,,
Yuxiang Ye,3D Sketch-Based 3D Shape Retrieval.,,
Huanpu Yin,3D Sketch-Based 3D Shape Retrieval.,,
Ziyu Xue,3D Sketch-Based 3D Shape Retrieval.,,
Ulrich Bauer,An Edit Distance for Reeb Graphs.,,
Barbara Di Fabio,An Edit Distance for Reeb Graphs.,,
Claudia Landi,An Edit Distance for Reeb Graphs.,,
Silvia Biasotti,3D Objects Exploration - Guidelines for Future Research.,,
Bianca Falcidieno,3D Objects Exploration - Guidelines for Future Research.,,
Daniela Giorgi,3D Objects Exploration - Guidelines for Future Research.,,
Michela Spagnuolo,3D Objects Exploration - Guidelines for Future Research.,,
Luca Cosmo,Partial Matching of Deformable Shapes.,,
Emanuele Rodolà,Partial Matching of Deformable Shapes.,,
Michael M. Bronstein,Partial Matching of Deformable Shapes.,,
Andrea Torsello,Partial Matching of Deformable Shapes.,,
Daniel Cremers,Partial Matching of Deformable Shapes.,,
Yusuf Sahillioglu,Partial Matching of Deformable Shapes.,,
Cong Feng,A Descriptor for Voxel Shapes Based on the Skeleton Cut Space.,,
Andrei C. Jalba,A Descriptor for Voxel Shapes Based on the Skeleton Cut Space.,,
Alexandru C. Telea,A Descriptor for Voxel Shapes Based on the Skeleton Cut Space.,,
Francisco Fernandes,An Experimental Shape Matching Approach for Protein Docking.,,
Alfredo Ferreira,An Experimental Shape Matching Approach for Protein Docking.,,
Patrizio Frosini,Towards an Observer-oriented Theory of Shape Comparison.,,
Yue Gao,3D Object Retrieval with Multimodal Views.,,
Weizhi Nie,3D Object Retrieval with Multimodal Views.,,
Anan Liu,3D Object Retrieval with Multimodal Views.,,
Yuting Su,3D Object Retrieval with Multimodal Views.,,
Qionghai Dai,3D Object Retrieval with Multimodal Views.,,
Le An,3D Object Retrieval with Multimodal Views.,,
Fuhai Chen,3D Object Retrieval with Multimodal Views.,,
Liujuan Cao,3D Object Retrieval with Multimodal Views.,,
Shuilong Dong,3D Object Retrieval with Multimodal Views.,,
Yu De,3D Object Retrieval with Multimodal Views.,,
Zan Gao,3D Object Retrieval with Multimodal Views.,,
Jiayun Hao,3D Object Retrieval with Multimodal Views.,,
Rongrong Ji,3D Object Retrieval with Multimodal Views.,,
Haisheng Li,3D Object Retrieval with Multimodal Views.,,
Mingxia Liu,3D Object Retrieval with Multimodal Views.,,
Lili Pan,3D Object Retrieval with Multimodal Views.,,
Yu Qiu,3D Object Retrieval with Multimodal Views.,,
Liwei Wei,3D Object Retrieval with Multimodal Views.,,
Zhao Wang,3D Object Retrieval with Multimodal Views.,,
Hongjiang Wei,3D Object Retrieval with Multimodal Views.,,
Yuyao Zhang,3D Object Retrieval with Multimodal Views.,,
Jun Zhang 0018,3D Object Retrieval with Multimodal Views.,,
Yan Zhang 0002,3D Object Retrieval with Multimodal Views.,,
Yali Zheng,3D Object Retrieval with Multimodal Views.,,
Andrea Giachetti 0001,Shape Retrieval and 3D Gestural Interaction.,,
Fabio Marco Caputo,Shape Retrieval and 3D Gestural Interaction.,,
Alessandro Carcangiu,Shape Retrieval and 3D Gestural Interaction.,,
Riccardo Scateni,Shape Retrieval and 3D Gestural Interaction.,,
Lucio Davide Spano,Shape Retrieval and 3D Gestural Interaction.,,
Andrea Giachetti 0001,Retrieval of Human Subjects from Depth Sensor Data.,,
Francesco Fornasa,Retrieval of Human Subjects from Depth Sensor Data.,,
Federico Parezzan,Retrieval of Human Subjects from Depth Sensor Data.,,
Alessandro Saletti,Retrieval of Human Subjects from Depth Sensor Data.,,
Leonardo Zambaldo,Retrieval of Human Subjects from Depth Sensor Data.,,
Luisa Zanini,Retrieval of Human Subjects from Depth Sensor Data.,,
Felix Achilles,Retrieval of Human Subjects from Depth Sensor Data.,,
Alexandru Eugen Ichim,Retrieval of Human Subjects from Depth Sensor Data.,,
Federico Tombari,Retrieval of Human Subjects from Depth Sensor Data.,,
Nassir Navab,Retrieval of Human Subjects from Depth Sensor Data.,,
Santiago Velasco-Forero,Retrieval of Human Subjects from Depth Sensor Data.,,
Zorah Lähner,Matching of Deformable Shapes with Topological Noise.,,
Emanuele Rodolà,Matching of Deformable Shapes with Topological Noise.,,
Michael M. Bronstein,Matching of Deformable Shapes with Topological Noise.,,
Daniel Cremers,Matching of Deformable Shapes with Topological Noise.,,
Oliver Burghard,Matching of Deformable Shapes with Topological Noise.,,
Luca Cosmo,Matching of Deformable Shapes with Topological Noise.,,
Alexander Dieckmann,Matching of Deformable Shapes with Topological Noise.,,
Reinhard Klein,Matching of Deformable Shapes with Topological Noise.,,
Yusuf Sahillioglu,Matching of Deformable Shapes with Topological Noise.,,
Pedro B. Pascoal,Shape Retrieval of Low-Cost RGB-D Captures.,,
Pedro F. Proença,Shape Retrieval of Low-Cost RGB-D Captures.,,
Filipe Gaspar,Shape Retrieval of Low-Cost RGB-D Captures.,,
Miguel Sales Dias,Shape Retrieval of Low-Cost RGB-D Captures.,,
Alfredo Ferreira,Shape Retrieval of Low-Cost RGB-D Captures.,,
Atsushi Tatsuma,Shape Retrieval of Low-Cost RGB-D Captures.,,
Masaki Aono,Shape Retrieval of Low-Cost RGB-D Captures.,,
K. Berker Logoglu,Shape Retrieval of Low-Cost RGB-D Captures.,,
Sinan Kalkan,Shape Retrieval of Low-Cost RGB-D Captures.,,
Alptekin Temizel,Shape Retrieval of Low-Cost RGB-D Captures.,,
Bo Li 0013,Shape Retrieval of Low-Cost RGB-D Captures.,,
Henry Johan,Shape Retrieval of Low-Cost RGB-D Captures.,,
Yijuan Lu,Shape Retrieval of Low-Cost RGB-D Captures.,,
Viktor Seib,Shape Retrieval of Low-Cost RGB-D Captures.,,
Norman Link,Shape Retrieval of Low-Cost RGB-D Captures.,,
Dietrich Paulus,Shape Retrieval of Low-Cost RGB-D Captures.,,
Ioannis Pratikakis,Partial Shape Queries for 3D Object Retrieval.,,
Michalis A. Savelonas,Partial Shape Queries for 3D Object Retrieval.,,
Fotis Arnaoutoglou,Partial Shape Queries for 3D Object Retrieval.,,
George Ioannakis,Partial Shape Queries for 3D Object Retrieval.,,
Anestis Koutsoudis,Partial Shape Queries for 3D Object Retrieval.,,
Theoharis Theoharis,Partial Shape Queries for 3D Object Retrieval.,,
Minh-Triet Tran,Partial Shape Queries for 3D Object Retrieval.,,
Vinh-Tiep Nguyen,Partial Shape Queries for 3D Object Retrieval.,,
Viet-Khoi Pham,Partial Shape Queries for 3D Object Retrieval.,,
Hai-Dang Nguyen,Partial Shape Queries for 3D Object Retrieval.,,
Hoang-An Le,Partial Shape Queries for 3D Object Retrieval.,,
Ba-Huu Tran,Partial Shape Queries for 3D Object Retrieval.,,
Huu-Quan To,Partial Shape Queries for 3D Object Retrieval.,,
Minh-Bao Truong,Partial Shape Queries for 3D Object Retrieval.,,
Thuyen V. Phan,Partial Shape Queries for 3D Object Retrieval.,,
Minh-Duc Nguyen,Partial Shape Queries for 3D Object Retrieval.,,
Thanh-An Than,Partial Shape Queries for 3D Object Retrieval.,,
Khoi-Nguyen C. Mac,Partial Shape Queries for 3D Object Retrieval.,,
Minh N. Do,Partial Shape Queries for 3D Object Retrieval.,,
Anh Duc Duong,Partial Shape Queries for 3D Object Retrieval.,,
Takahiko Furuya,Partial Shape Queries for 3D Object Retrieval.,,
Ryutarou Ohbuchi,Partial Shape Queries for 3D Object Retrieval.,,
Masaki Aono,Partial Shape Queries for 3D Object Retrieval.,,
Shoki Tashiro,Partial Shape Queries for 3D Object Retrieval.,,
David Pickup,Partial Shape Queries for 3D Object Retrieval.,,
Xianfang Sun,Partial Shape Queries for 3D Object Retrieval.,,
Paul L. Rosin,Partial Shape Queries for 3D Object Retrieval.,,
Ralph R. Martin,Partial Shape Queries for 3D Object Retrieval.,,
Manolis Savva,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Fisher Yu,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Hao Su,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Masaki Aono,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Baoquan Chen,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Daniel Cohen-Or,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Weihong Deng,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Hang Su,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Song Bai,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Xiang Bai,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Noa Fish,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Jiajie Han,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Evangelos Kalogerakis,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Erik G. Learned-Miller,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Yangyan Li,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Minghui Liao,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Subhransu Maji,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Atsushi Tatsuma,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Yida Wang,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Nanhai Zhang,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Zhichao Zhou,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Flora Ponjou Tasse,An Evaluation of Local Feature Encodings for Shape Retrieval.,,
Jirí Kosinka,An Evaluation of Local Feature Encodings for Shape Retrieval.,,
Neil A. Dodgson,An Evaluation of Local Feature Encodings for Shape Retrieval.,,
Silvia Biasotti,Retrieval of Surfaces with Similar Relief Patterns.,,
E. Moscoso Thompson,Retrieval of Surfaces with Similar Relief Patterns.,,
Masaki Aono,Retrieval of Surfaces with Similar Relief Patterns.,,
A. Ben Hamza,Retrieval of Surfaces with Similar Relief Patterns.,,
Benjamin Bustos,Retrieval of Surfaces with Similar Relief Patterns.,,
Shuilong Dong,Retrieval of Surfaces with Similar Relief Patterns.,,
B. Du,Retrieval of Surfaces with Similar Relief Patterns.,,
Amin Fehri,Retrieval of Surfaces with Similar Relief Patterns.,,
Haisheng Li,Retrieval of Surfaces with Similar Relief Patterns.,,
Frederico A. Limberger,Retrieval of Surfaces with Similar Relief Patterns.,,
Majid Masoumi,Retrieval of Surfaces with Similar Relief Patterns.,,
M. Rezaei,Retrieval of Surfaces with Similar Relief Patterns.,,
Ivan Sipiran,Retrieval of Surfaces with Similar Relief Patterns.,,
L. Sun,Retrieval of Surfaces with Similar Relief Patterns.,,
Atsushi Tatsuma,Retrieval of Surfaces with Similar Relief Patterns.,,
Santiago Velasco-Forero,Retrieval of Surfaces with Similar Relief Patterns.,,
Richard C. Wilson 0001,Retrieval of Surfaces with Similar Relief Patterns.,,
Y. Wu,Retrieval of Surfaces with Similar Relief Patterns.,,
J. Zhang,Retrieval of Surfaces with Similar Relief Patterns.,,
T. Zhao,Retrieval of Surfaces with Similar Relief Patterns.,,
Francesco Fornasa,Retrieval of Surfaces with Similar Relief Patterns.,,
Andrea Giachetti 0001,Retrieval of Surfaces with Similar Relief Patterns.,,
Alexandre Boulch,Unstructured Point Cloud Semantic Labeling Using Deep Segmentation Networks.,,
Bertrand Le Saux,Unstructured Point Cloud Semantic Labeling Using Deep Segmentation Networks.,,
Nicolas Audebert,Unstructured Point Cloud Semantic Labeling Using Deep Segmentation Networks.,,
Daniela Craciun,Shape Similarity System driven by Digital Elevation Models for Non-rigid Shape Retrieval.,,
Guillaume Levieux,Shape Similarity System driven by Digital Elevation Models for Non-rigid Shape Retrieval.,,
Matthieu Montes,Shape Similarity System driven by Digital Elevation Models for Non-rigid Shape Retrieval.,,
Sylvain Haas,A Framework Based on Compressed Manifold Modes for Robust Local Spectral Analysis.,,
Atilla Baskurt,A Framework Based on Compressed Manifold Modes for Robust Local Spectral Analysis.,,
Florent Dupont,A Framework Based on Compressed Manifold Modes for Robust Local Spectral Analysis.,,
Florence Denis,A Framework Based on Compressed Manifold Modes for Robust Local Spectral Analysis.,,
Binh-Son Hua,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Quang-Trung Truong,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Minh-Khoi Tran,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Quang-Hieu Pham,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Asako Kanezaki,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Tang Lee,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
HungYueh Chiang,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Winston Hsu,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Bo Li 0013,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Yijuan Lu,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Henry Johan,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Shoki Tashiro,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Masaki Aono,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Minh-Triet Tran,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Viet-Khoi Pham,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Hai-Dang Nguyen,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Vinh-Tiep Nguyen,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Quang-Thang Tran,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Thuyen V. Phan,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Bao Truong,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Minh N. Do,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Anh Duc Duong,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Lap-Fai Yu,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Duc Thanh Nguyen,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Sai-Kit Yeung,RGB-D to CAD Retrieval with ObjectNN Dataset.,,
Vincent Léon,Semantic Correspondence Across 3D Models for Example-based Modeling.,,
Vincent Itier,Semantic Correspondence Across 3D Models for Example-based Modeling.,,
Nicolas Bonneel,Semantic Correspondence Across 3D Models for Example-based Modeling.,,
Guillaume Lavoué,Semantic Correspondence Across 3D Models for Example-based Modeling.,,
Jean-Philippe Vandeborre,Semantic Correspondence Across 3D Models for Example-based Modeling.,,
Frederico A. Limberger,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Richard C. Wilson 0001,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Masaki Aono,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Nicolas Audebert,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Alexandre Boulch,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Benjamín Bustos,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Andrea Giachetti 0001,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Afzal Godil,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Bertrand Le Saux,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Bo Li 0013,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Yijuan Lu,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Hai-Dang Nguyen,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
V.-T. Nguyen,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Viet-Khoi Pham,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Ivan Sipiran,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Atsushi Tatsuma,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Minh-Triet Tran,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Santiago Velasco-Forero,Point-Cloud Shape Retrieval of Non-Rigid Toys.,,
Juncheng Liu,3D Mesh Unfolding via Semidefinite Programming.,,
Zhouhui Lian,3D Mesh Unfolding via Semidefinite Programming.,,
Jianguo Xiao,3D Mesh Unfolding via Semidefinite Programming.,,
Carlos M. Mateo,GSHOT - a Global Descriptor from SHOT to Reduce Time and Space Requirements.,,
Pablo Gil,GSHOT - a Global Descriptor from SHOT to Reduce Time and Space Requirements.,,
Fernando Torres Medina,GSHOT - a Global Descriptor from SHOT to Reduce Time and Space Requirements.,,
Hatem A. Rashwan,Towards Recognizing of 3D Models Using A Single Image.,,
Sylvie Chambon,Towards Recognizing of 3D Models Using A Single Image.,,
Géraldine Morin,Towards Recognizing of 3D Models Using A Single Image.,,
Pierre Gurdjos,Towards Recognizing of 3D Models Using A Single Image.,,
Vincent Charvillat,Towards Recognizing of 3D Models Using A Single Image.,,
Emanuele Rodolà,Deformable Shape Retrieval with Missing Parts.,,
Luca Cosmo,Deformable Shape Retrieval with Missing Parts.,,
Or Litany,Deformable Shape Retrieval with Missing Parts.,,
Michael M. Bronstein,Deformable Shape Retrieval with Missing Parts.,,
Alexander M. Bronstein,Deformable Shape Retrieval with Missing Parts.,,
Nicolas Audebert,Deformable Shape Retrieval with Missing Parts.,,
A. Ben Hamza,Deformable Shape Retrieval with Missing Parts.,,
Alexandre Boulch,Deformable Shape Retrieval with Missing Parts.,,
Umberto Castellani,Deformable Shape Retrieval with Missing Parts.,,
Minh N. Do,Deformable Shape Retrieval with Missing Parts.,,
Duc Anh Duong,Deformable Shape Retrieval with Missing Parts.,,
Takahiko Furuya,Deformable Shape Retrieval with Missing Parts.,,
Andrea Gasparetto,Deformable Shape Retrieval with Missing Parts.,,
Y. Hong,Deformable Shape Retrieval with Missing Parts.,,
J. Kim,Deformable Shape Retrieval with Missing Parts.,,
Bertrand Le Saux,Deformable Shape Retrieval with Missing Parts.,,
Roee Litman,Deformable Shape Retrieval with Missing Parts.,,
Majid Masoumi,Deformable Shape Retrieval with Missing Parts.,,
Giorgia Minello,Deformable Shape Retrieval with Missing Parts.,,
Hai-Dang Nguyen,Deformable Shape Retrieval with Missing Parts.,,
V.-T. Nguyen,Deformable Shape Retrieval with Missing Parts.,,
Ryutarou Ohbuchi,Deformable Shape Retrieval with Missing Parts.,,
Viet-Khoi Pham,Deformable Shape Retrieval with Missing Parts.,,
