author,title,,
Thuyen V. Phan,Deformable Shape Retrieval with Missing Parts.,,
M. Rezaei,Deformable Shape Retrieval with Missing Parts.,,
Andrea Torsello,Deformable Shape Retrieval with Missing Parts.,,
Minh-Triet Tran,Deformable Shape Retrieval with Missing Parts.,,
Q. T. Tran,Deformable Shape Retrieval with Missing Parts.,,
Bao Truong,Deformable Shape Retrieval with Missing Parts.,,
L. Wan,Deformable Shape Retrieval with Missing Parts.,,
Changqing Zou,Deformable Shape Retrieval with Missing Parts.,,
Manolis Savva,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Fisher Yu,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Hao Su,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Asako Kanezaki,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Takahiko Furuya,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Ryutarou Ohbuchi,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Zhichao Zhou,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Rui Yu,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Song Bai,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Xiang Bai,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Masaki Aono,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Atsushi Tatsuma,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Spyridon Thermos,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Apostolos Axenopoulos,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Georgios Th. Papadopoulos,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Petros Daras,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Xiao Deng,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Zhouhui Lian,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Bo Li 0013,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Henry Johan,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Yijuan Lu,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Sanjeev Mk,Large-Scale 3D Shape Retrieval from ShapeNet Core55.,,
Rodrigo Schulz,Directed Curvature Histograms for Robotic Grasping.,,
Pablo Guerrero,Directed Curvature Histograms for Robotic Grasping.,,
Benjamin Bustos,Directed Curvature Histograms for Robotic Grasping.,,
Konstantinos Sfikas,Exploiting the PANORAMA Representation for Convolutional Neural Network Classification and Retrieval.,,
Theoharis Theoharis,Exploiting the PANORAMA Representation for Convolutional Neural Network Classification and Retrieval.,,
Ioannis Pratikakis,Exploiting the PANORAMA Representation for Convolutional Neural Network Classification and Retrieval.,,
Quentin De Smedt,3D Hand Gesture Recognition Using a Depth and Skeletal Dataset.,,
Hazem Wannous,3D Hand Gesture Recognition Using a Depth and Skeletal Dataset.,,
Jean-Philippe Vandeborre,3D Hand Gesture Recognition Using a Depth and Skeletal Dataset.,,
Joris Guerry,3D Hand Gesture Recognition Using a Depth and Skeletal Dataset.,,
Bertrand Le Saux,3D Hand Gesture Recognition Using a Depth and Skeletal Dataset.,,
David Filliat,3D Hand Gesture Recognition Using a Depth and Skeletal Dataset.,,
Na Song,Protein Shape Retrieval.,,
Daniela Craciun,Protein Shape Retrieval.,,
Charles Christoffer,Protein Shape Retrieval.,,
Xusi Han,Protein Shape Retrieval.,,
Daisuke Kihara,Protein Shape Retrieval.,,
Guillaume Levieux,Protein Shape Retrieval.,,
Matthieu Montes,Protein Shape Retrieval.,,
Hong Qin,Protein Shape Retrieval.,,
Pranjal Sahu,Protein Shape Retrieval.,,
Genki Terashi,Protein Shape Retrieval.,,
Haiguang Liu,Protein Shape Retrieval.,,
Xueqing Zhao,Sketch-based 3D Object Retrieval with Skeleton Line Views - Initial Results and Research Problems.,,
Robert Gregor,Sketch-based 3D Object Retrieval with Skeleton Line Views - Initial Results and Research Problems.,,
Pavlos Mavridis,Sketch-based 3D Object Retrieval with Skeleton Line Views - Initial Results and Research Problems.,,
Tobias Schreck,Sketch-based 3D Object Retrieval with Skeleton Line Views - Initial Results and Research Problems.,,
Shuaifeng Zhi,LightNet - A Lightweight 3D Convolutional Neural Network for Real-Time 3D Object Recognition.,,
Yongxiang Liu,LightNet - A Lightweight 3D Convolutional Neural Network for Real-Time 3D Object Recognition.,,
Xiang Li,LightNet - A Lightweight 3D Convolutional Neural Network for Real-Time 3D Object Recognition.,,
Yulan Guo,LightNet - A Lightweight 3D Convolutional Neural Network for Real-Time 3D Object Recognition.,,
Hameed Abdul-Rashid,2D Image-Based 3D Scene Retrieval.,,
Juefei Yuan,2D Image-Based 3D Scene Retrieval.,,
Bo Li,2D Image-Based 3D Scene Retrieval.,,
Yijuan Lu,2D Image-Based 3D Scene Retrieval.,,
Song Bai,2D Image-Based 3D Scene Retrieval.,,
Xiang Bai,2D Image-Based 3D Scene Retrieval.,,
Ngoc-Minh Bui,2D Image-Based 3D Scene Retrieval.,,
Minh N. Do,2D Image-Based 3D Scene Retrieval.,,
Trong-Le Do,2D Image-Based 3D Scene Retrieval.,,
Anh Duc Duong,2D Image-Based 3D Scene Retrieval.,,
Xinwei He,2D Image-Based 3D Scene Retrieval.,,
Tu-Khiem Le,2D Image-Based 3D Scene Retrieval.,,
Wenhui Li,2D Image-Based 3D Scene Retrieval.,,
Anan Liu,2D Image-Based 3D Scene Retrieval.,,
Xiaolong Liu,2D Image-Based 3D Scene Retrieval.,,
Khac-Tuan Nguyen,2D Image-Based 3D Scene Retrieval.,,
Vinh-Tiep Nguyen,2D Image-Based 3D Scene Retrieval.,,
Weizhi Nie,2D Image-Based 3D Scene Retrieval.,,
Van-Tu Ninh,2D Image-Based 3D Scene Retrieval.,,
Yuting Su,2D Image-Based 3D Scene Retrieval.,,
Vinh Ton-That,2D Image-Based 3D Scene Retrieval.,,
Minh-Triet Tran,2D Image-Based 3D Scene Retrieval.,,
Shu Xiang,2D Image-Based 3D Scene Retrieval.,,
Heyu Zhou,2D Image-Based 3D Scene Retrieval.,,
Yang Zhou,2D Image-Based 3D Scene Retrieval.,,
Zhichao Zhou,2D Image-Based 3D Scene Retrieval.,,
Florian Beguet,Automatic Extraction of Complex 3D Structures Application to the Inner Ear Segmentation from Cone Beam CT Digital Volumes.,,
Jean-Luc Mari,Automatic Extraction of Complex 3D Structures Application to the Inner Ear Segmentation from Cone Beam CT Digital Volumes.,,
Thierry Cresson,Automatic Extraction of Complex 3D Structures Application to the Inner Ear Segmentation from Cone Beam CT Digital Volumes.,,
Matthieu Schmittbuhl,Automatic Extraction of Complex 3D Structures Application to the Inner Ear Segmentation from Cone Beam CT Digital Volumes.,,
Jacques A. de Guise,Automatic Extraction of Complex 3D Structures Application to the Inner Ear Segmentation from Cone Beam CT Digital Volumes.,,
Silvia Biasotti,Recognition of Geometric Patterns Over 3D Models.,,
E. Moscoso Thompson,Recognition of Geometric Patterns Over 3D Models.,,
Loïc Barthe,Recognition of Geometric Patterns Over 3D Models.,,
Stefano Berretti,Recognition of Geometric Patterns Over 3D Models.,,
Andrea Giachetti 0001,Recognition of Geometric Patterns Over 3D Models.,,
T. Lejemble,Recognition of Geometric Patterns Over 3D Models.,,
Nicolas Mellado,Recognition of Geometric Patterns Over 3D Models.,,
Konstantinos Moustakas,Recognition of Geometric Patterns Over 3D Models.,,
Iason Manolas,Recognition of Geometric Patterns Over 3D Models.,,
Dimitrios Dimou,Recognition of Geometric Patterns Over 3D Models.,,
Claudio Tortorici,Recognition of Geometric Patterns Over 3D Models.,,
Santiago Velasco-Forero,Recognition of Geometric Patterns Over 3D Models.,,
Naoufel Werghi,Recognition of Geometric Patterns Over 3D Models.,,
Martina Polig,Recognition of Geometric Patterns Over 3D Models.,,
Giusi Sorrentino,Recognition of Geometric Patterns Over 3D Models.,,
Sorin Hermon,Recognition of Geometric Patterns Over 3D Models.,,
Silvia Biasotti,Experimental Similarity Assessment for a Collection of Fragmented Artifacts.,,
Elia Moscoso Thompson,Experimental Similarity Assessment for a Collection of Fragmented Artifacts.,,
Michela Spagnuolo,Experimental Similarity Assessment for a Collection of Fragmented Artifacts.,,
Bart Iver van Blokland,Microshapes - Efficient Querying of 3D Object Collections based on Local Shape.,,
Theoharis Theoharis,Microshapes - Efficient Querying of 3D Object Collections based on Local Shape.,,
Florent Langenfeld,Protein Shape Retrieval.,,
Apostolos Axenopoulos,Protein Shape Retrieval.,,
Anargyros Chatzitofis,Protein Shape Retrieval.,,
Daniela Craciun,Protein Shape Retrieval.,,
Petros Daras,Protein Shape Retrieval.,,
Bowen Du,Protein Shape Retrieval.,,
Andrea Giachetti 0001,Protein Shape Retrieval.,,
Yu-Kun Lai,Protein Shape Retrieval.,,
Haisheng Li,Protein Shape Retrieval.,,
Yingbin Li,Protein Shape Retrieval.,,
Majid Masoumi,Protein Shape Retrieval.,,
Yuxu Peng,Protein Shape Retrieval.,,
Paul L. Rosin,Protein Shape Retrieval.,,
Jeremy Sirugue,Protein Shape Retrieval.,,
Li Sun 0004,Protein Shape Retrieval.,,
Spyridon Thermos,Protein Shape Retrieval.,,
Matthew Toews,Protein Shape Retrieval.,,
Yang Wei,Protein Shape Retrieval.,,
Yujuan Wu,Protein Shape Retrieval.,,
Yujia Zhai,Protein Shape Retrieval.,,
Tianyu Zhao,Protein Shape Retrieval.,,
Yanping Zheng,Protein Shape Retrieval.,,
Matthieu Montes,Protein Shape Retrieval.,,
Lorenzo Luciano,Geodesic-based 3D Shape Retrieval Using Sparse Autoencoders.,,
Abdessamad Ben Hamza,Geodesic-based 3D Shape Retrieval Using Sparse Autoencoders.,,
Abderrahim Mesbah,Non-rigid 3D Model Classification Using 3D Hahn Moment Convolutional Neural Networks.,,
Aissam Berrahou,Non-rigid 3D Model Classification Using 3D Hahn Moment Convolutional Neural Networks.,,
Hicham Hammouchi,Non-rigid 3D Model Classification Using 3D Hahn Moment Convolutional Neural Networks.,,
Hassan Berbia,Non-rigid 3D Model Classification Using 3D Hahn Moment Convolutional Neural Networks.,,
Hassan Qjidaa,Non-rigid 3D Model Classification Using 3D Hahn Moment Convolutional Neural Networks.,,
Mohamed Daoudi,Non-rigid 3D Model Classification Using 3D Hahn Moment Convolutional Neural Networks.,,
Pietro Pala,Person Re-Identification from Depth Cameras using Skeleton and 3D Face Data.,,
Lorenzo Seidenari,Person Re-Identification from Depth Cameras using Skeleton and 3D Face Data.,,
Stefano Berretti,Person Re-Identification from Depth Cameras using Skeleton and 3D Face Data.,,
Alberto Del Bimbo,Person Re-Identification from Depth Cameras using Skeleton and 3D Face Data.,,
Quang-Hieu Pham,RGB-D Object-to-CAD Retrieval.,,
Minh-Khoi Tran,RGB-D Object-to-CAD Retrieval.,,
Wenhui Li,RGB-D Object-to-CAD Retrieval.,,
Shu Xiang,RGB-D Object-to-CAD Retrieval.,,
Heyu Zhou,RGB-D Object-to-CAD Retrieval.,,
Weizhi Nie,RGB-D Object-to-CAD Retrieval.,,
Anan Liu,RGB-D Object-to-CAD Retrieval.,,
Yuting Su,RGB-D Object-to-CAD Retrieval.,,
Minh-Triet Tran,RGB-D Object-to-CAD Retrieval.,,
Ngoc-Minh Bui,RGB-D Object-to-CAD Retrieval.,,
Trong-Le Do,RGB-D Object-to-CAD Retrieval.,,
Tu V. Ninh,RGB-D Object-to-CAD Retrieval.,,
Tu-Khiem Le,RGB-D Object-to-CAD Retrieval.,,
Anh-Vu Dao,RGB-D Object-to-CAD Retrieval.,,
Vinh-Tiep Nguyen,RGB-D Object-to-CAD Retrieval.,,
Minh N. Do,RGB-D Object-to-CAD Retrieval.,,
Anh Duc Duong,RGB-D Object-to-CAD Retrieval.,,
Binh-Son Hua,RGB-D Object-to-CAD Retrieval.,,
Lap-Fai Yu,RGB-D Object-to-CAD Retrieval.,,
Duc Thanh Nguyen,RGB-D Object-to-CAD Retrieval.,,
Sai-Kit Yeung,RGB-D Object-to-CAD Retrieval.,,
Ivan Sipiran,Completion of Cultural Heritage Objects with Rotational Symmetry.,,
Elia Moscoso Thompson,Edge-based LBP Description of Surfaces with Colorimetric Patterns.,,
Silvia Biasotti,Edge-based LBP Description of Surfaces with Colorimetric Patterns.,,
E. Moscoso Thompson,Retrieval of Gray Patterns Depicted on 3D Models.,,
Claudio Tortorici,Retrieval of Gray Patterns Depicted on 3D Models.,,
Naoufel Werghi,Retrieval of Gray Patterns Depicted on 3D Models.,,
Stefano Berretti,Retrieval of Gray Patterns Depicted on 3D Models.,,
Santiago Velasco-Forero,Retrieval of Gray Patterns Depicted on 3D Models.,,
Silvia Biasotti,Retrieval of Gray Patterns Depicted on 3D Models.,,
Claudio Tortorici,Performing Image-like Convolution on Triangular Meshes.,,
Naoufel Werghi,Performing Image-like Convolution on Triangular Meshes.,,
Stefano Berretti,Performing Image-like Convolution on Triangular Meshes.,,
Juefei Yuan,2D Scene Sketch-Based 3D Scene Retrieval.,,
Bo Li,2D Scene Sketch-Based 3D Scene Retrieval.,,
Yijuan Lu,2D Scene Sketch-Based 3D Scene Retrieval.,,
Song Bai,2D Scene Sketch-Based 3D Scene Retrieval.,,
Xiang Bai,2D Scene Sketch-Based 3D Scene Retrieval.,,
Ngoc-Minh Bui,2D Scene Sketch-Based 3D Scene Retrieval.,,
Minh N. Do,2D Scene Sketch-Based 3D Scene Retrieval.,,
Trong-Le Do,2D Scene Sketch-Based 3D Scene Retrieval.,,
Anh Duc Duong,2D Scene Sketch-Based 3D Scene Retrieval.,,
Xinwei He,2D Scene Sketch-Based 3D Scene Retrieval.,,
Tu-Khiem Le,2D Scene Sketch-Based 3D Scene Retrieval.,,
Wenhui Li,2D Scene Sketch-Based 3D Scene Retrieval.,,
Anan Liu,2D Scene Sketch-Based 3D Scene Retrieval.,,
Xiaolong Liu,2D Scene Sketch-Based 3D Scene Retrieval.,,
Khac-Tuan Nguyen,2D Scene Sketch-Based 3D Scene Retrieval.,,
Vinh-Tiep Nguyen,2D Scene Sketch-Based 3D Scene Retrieval.,,
Weizhi Nie,2D Scene Sketch-Based 3D Scene Retrieval.,,
Van-Tu Ninh,2D Scene Sketch-Based 3D Scene Retrieval.,,
Yuting Su,2D Scene Sketch-Based 3D Scene Retrieval.,,
Vinh Ton-That,2D Scene Sketch-Based 3D Scene Retrieval.,,
Minh-Triet Tran,2D Scene Sketch-Based 3D Scene Retrieval.,,
Shu Xiang,2D Scene Sketch-Based 3D Scene Retrieval.,,
Heyu Zhou,2D Scene Sketch-Based 3D Scene Retrieval.,,
Yang Zhou,2D Scene Sketch-Based 3D Scene Retrieval.,,
Zhichao Zhou,2D Scene Sketch-Based 3D Scene Retrieval.,,
Arnaud Bletterer,Point Cloud Compression using Depth Maps.,,
Frédéric Payan,Point Cloud Compression using Depth Maps.,,
Marc Antonini,Point Cloud Compression using Depth Maps.,,
Anis Meftah,Point Cloud Compression using Depth Maps.,,
Gulsum Nurdan Can,Human detection from still depth images.,,
Helin Dutagaci,Human detection from still depth images.,,
Santiago Cortes,Depth Assisted Composition of Synthetic and Real 3D Scenes.,,
Olli Suominen,Depth Assisted Composition of Synthetic and Real 3D Scenes.,,
Atanas P. Gotchev,Depth Assisted Composition of Synthetic and Real 3D Scenes.,,
Ricardo R. Garcia,Markerless Motion Capture with Multi-view Structured Light.,,
Avideh Zakhor,Markerless Motion Capture with Multi-view Structured Light.,,
Thomas Hach,High-Fidelity Time-of-Flight Edge Sampling Using Superpixels.,,
Johannes Steurer,High-Fidelity Time-of-Flight Edge Sampling Using Superpixels.,,
Sascha Knob,High-Fidelity Time-of-Flight Edge Sampling Using Superpixels.,,
Hiroshi Imai,Structural internal deterioration detection with motion vector field image analysis using monocular camera.,,
Masahiko Ohta,Structural internal deterioration detection with motion vector field image analysis using monocular camera.,,
Kazuhito Murata,Structural internal deterioration detection with motion vector field image analysis using monocular camera.,,
Vincent Itier,Secure High Capacity Data Hiding for 3d Meshes.,,
Adrian G. Bors,Secure High Capacity Data Hiding for 3d Meshes.,,
William Puech,Secure High Capacity Data Hiding for 3d Meshes.,,
Jean-Pierre Pedeboy,Secure High Capacity Data Hiding for 3d Meshes.,,
Young-Ju Jeong,3D Autostereoscopic Display Image Generation Framework using Direct Light Field Rendering.,,
Yang-Ho Cho,3D Autostereoscopic Display Image Generation Framework using Direct Light Field Rendering.,,
Hyoseok Hwang,3D Autostereoscopic Display Image Generation Framework using Direct Light Field Rendering.,,
Hyun Sung Chang,3D Autostereoscopic Display Image Generation Framework using Direct Light Field Rendering.,,
Dongkyung Nam,3D Autostereoscopic Display Image Generation Framework using Direct Light Field Rendering.,,
C.-C. Jay Kuo,3D Autostereoscopic Display Image Generation Framework using Direct Light Field Rendering.,,
Fei Li 0005,Truncated Signed Distance Function Volume Integration Based on Voxel-Level Optimization for 3D Reconstruction.,,
Yunfan Du,Truncated Signed Distance Function Volume Integration Based on Voxel-Level Optimization for 3D Reconstruction.,,
Rujie Liu,Truncated Signed Distance Function Volume Integration Based on Voxel-Level Optimization for 3D Reconstruction.,,
Marcin Malesa,Mobile version of Digital Image Correlation for deformation measurements of engineering objects.,,
Dariusz Naploszek,Mobile version of Digital Image Correlation for deformation measurements of engineering objects.,,
Krzysztof Kuczynski,Mobile version of Digital Image Correlation for deformation measurements of engineering objects.,,
Pawel Skrzypczak,Mobile version of Digital Image Correlation for deformation measurements of engineering objects.,,
Ji-Hun Mun,Temporal Domain Stereo Matching based on Feature Points for Restriction of Error Propagation.,,
Yo-Sung Ho,Temporal Domain Stereo Matching based on Feature Points for Restriction of Error Propagation.,,
Ivan Panchenko,Depth Estimation Algorithm for Color Coded Aperture Camera.,,
Vladimir Paramonov,Depth Estimation Algorithm for Color Coded Aperture Camera.,,
Victor Bucha,Depth Estimation Algorithm for Color Coded Aperture Camera.,,
Frédéric Payan,Blue noise Sampling of surfaces from stereoscopic images.,,
Jean-Luc Peyrot,Blue noise Sampling of surfaces from stereoscopic images.,,
Marc Antonini,Blue noise Sampling of surfaces from stereoscopic images.,,
Maria Shcherban,Non-uniform resampling in perspective compensated large scale 3D visualization.,,
Olli Suominen,Non-uniform resampling in perspective compensated large scale 3D visualization.,,
Atanas P. Gotchev,Non-uniform resampling in perspective compensated large scale 3D visualization.,,
Shuyang Sheng,Shadow Detection on 3D Point Cloud.,,
B. Keith Jenkins,Shadow Detection on 3D Point Cloud.,,
Dong-Won Shin,Implementation of 3D Object Reconstruction Using Multiple Kinect Cameras.,,
Yo-Sung Ho,Implementation of 3D Object Reconstruction Using Multiple Kinect Cameras.,,
Robert Sitnik,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Eryk Bunsch,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Grzegorz Maczkowski,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Wojciech Zaluski,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Krzysztof Lech,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Jakub Michonski,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Jakub Krzeslowski,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Piotr Forys,"Towards automated, high resolution 3D scanning of large surfaces for cultural heritage documentation.",,
Alexey Supikov,Efficient Filling of Disparity Holes Using Resolution Decoupling.,,
Maha El Choubassi,Efficient Filling of Disparity Holes Using Resolution Decoupling.,,
Oscar Nestares,Efficient Filling of Disparity Holes Using Resolution Decoupling.,,
Hikari Takehara,3D shape template generation from RGB-D images capturing a moving and deforming object.,,
Yuta Nakashima,3D shape template generation from RGB-D images capturing a moving and deforming object.,,
Tomokazu Sato,3D shape template generation from RGB-D images capturing a moving and deforming object.,,
Naokazu Yokoya,3D shape template generation from RGB-D images capturing a moving and deforming object.,,
Qiaosong Wang,Im2Fit - Fast 3D Model Fitting and Anthropometrics using Single Consumer Depth Camera and Synthetic Data.,,
Vignesh Jagadeesh,Im2Fit - Fast 3D Model Fitting and Anthropometrics using Single Consumer Depth Camera and Synthetic Data.,,
Bryan Ressler,Im2Fit - Fast 3D Model Fitting and Anthropometrics using Single Consumer Depth Camera and Synthetic Data.,,
Robinson Piramuthu,Im2Fit - Fast 3D Model Fitting and Anthropometrics using Single Consumer Depth Camera and Synthetic Data.,,
Long Zheng 0003,Towards concurrency race debugging - an integrated approach for constraint solving and dynamic slicing.,,
Xiaofei Liao,Towards concurrency race debugging - an integrated approach for constraint solving and dynamic slicing.,,
Hai Jin 0001,Towards concurrency race debugging - an integrated approach for constraint solving and dynamic slicing.,,
Bingsheng He,Towards concurrency race debugging - an integrated approach for constraint solving and dynamic slicing.,,
Jingling Xue,Towards concurrency race debugging - an integrated approach for constraint solving and dynamic slicing.,,
Haikun Liu,Towards concurrency race debugging - an integrated approach for constraint solving and dynamic slicing.,,
Adrià Armejach,Stencil codes on a vector length agnostic architecture.,,
Helena Caminal,Stencil codes on a vector length agnostic architecture.,,
Juan M. Cebrian,Stencil codes on a vector length agnostic architecture.,,
Rekai González-Alberquilla,Stencil codes on a vector length agnostic architecture.,,
Chris Adeniyi-Jones,Stencil codes on a vector length agnostic architecture.,,
Mateo Valero,Stencil codes on a vector length agnostic architecture.,,
Marc Casas,Stencil codes on a vector length agnostic architecture.,,
Miquel Moretó,Stencil codes on a vector length agnostic architecture.,,
Prithayan Barua,Cost-driven thread coarsening for GPU kernels.,,
Jun Shirako,Cost-driven thread coarsening for GPU kernels.,,
Vivek Sarkar,Cost-driven thread coarsening for GPU kernels.,,
Maciej Besta,Log(graph) - a near-optimal high-performance graph representation.,,
Dimitri Stanojevic,Log(graph) - a near-optimal high-performance graph representation.,,
Tijana Zivic,Log(graph) - a near-optimal high-performance graph representation.,,
Jagpreet Singh,Log(graph) - a near-optimal high-performance graph representation.,,
Maurice Hoerold,Log(graph) - a near-optimal high-performance graph representation.,,
Torsten Hoefler,Log(graph) - a near-optimal high-performance graph representation.,,
Younghyun Cho,Maximizing system utilization via parallelism management for co-located parallel applications.,,
Camilo A. Celis Guzman,Maximizing system utilization via parallelism management for co-located parallel applications.,,
Bernhard Egger,Maximizing system utilization via parallelism management for co-located parallel applications.,,
Younghyun Cho,On-the-fly workload partitioning for integrated CPU/GPU architectures.,,
Florian Negele,On-the-fly workload partitioning for integrated CPU/GPU architectures.,,
