author,title,,
Seohong Park,On-the-fly workload partitioning for integrated CPU/GPU architectures.,,
Bernhard Egger,On-the-fly workload partitioning for integrated CPU/GPU architectures.,,
Thomas R. Gross,On-the-fly workload partitioning for integrated CPU/GPU architectures.,,
Jiho Choi,Biased reference counting - minimizing atomic operations in garbage collection.,,
Thomas Shull,Biased reference counting - minimizing atomic operations in garbage collection.,,
Josep Torrellas,Biased reference counting - minimizing atomic operations in garbage collection.,,
Bang Di,GMOD - a dynamic GPU memory overflow detector.,,
Jianhua Sun,GMOD - a dynamic GPU memory overflow detector.,,
Dong Li,GMOD - a dynamic GPU memory overflow detector.,,
Hao Chen,GMOD - a dynamic GPU memory overflow detector.,,
Zhe Quan,GMOD - a dynamic GPU memory overflow detector.,,
Wanling Gao,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Jianfeng Zhan,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Lei Wang,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Chunjie Luo,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Daoyi Zheng,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Fei Tang,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Biwei Xie,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Chen Zheng,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Xu Wen,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Xiwen He,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Hainan Ye,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Rui Ren,Data motifs - a lens towards fully understanding big data and AI workloads.,,
Wim Heirman,Near-side prefetch throttling - adaptive prefetching for high-performance many-core processors.,,
Kristof Du Bois,Near-side prefetch throttling - adaptive prefetching for high-performance many-core processors.,,
Yves Vandriessche,Near-side prefetch throttling - adaptive prefetching for high-performance many-core processors.,,
Stijn Eyerman,Near-side prefetch throttling - adaptive prefetching for high-performance many-core processors.,,
Ibrahim Hur,Near-side prefetch throttling - adaptive prefetching for high-performance many-core processors.,,
Jeongkyu Hong,EAR - ECC-aided refresh reduction through 2-D zero compression.,,
Hyeonggyu Kim,EAR - ECC-aided refresh reduction through 2-D zero compression.,,
Soontae Kim,EAR - ECC-aided refresh reduction through 2-D zero compression.,,
Animesh Jain,Architectural support for convolutional neural networks on modern CPUs.,,
Michael A. Laurenzano,Architectural support for convolutional neural networks on modern CPUs.,,
Gilles A. Pokam,Architectural support for convolutional neural networks on modern CPUs.,,
Jason Mars,Architectural support for convolutional neural networks on modern CPUs.,,
Lingjia Tang,Architectural support for convolutional neural networks on modern CPUs.,,
Peng Jiang,Revealing parallel scans and reductions in recurrences through function reconstruction.,,
Linchuan Chen,Revealing parallel scans and reductions in recurrences through function reconstruction.,,
Gagan Agrawal,Revealing parallel scans and reductions in recurrences through function reconstruction.,,
Vladimir Kiriansky,Cimple - instruction and memory level parallelism - a DSL for uncovering ILP and MLP.,,
Haoran Xu,Cimple - instruction and memory level parallelism - a DSL for uncovering ILP and MLP.,,
Martin Rinard,Cimple - instruction and memory level parallelism - a DSL for uncovering ILP and MLP.,,
Saman P. Amarasinghe,Cimple - instruction and memory level parallelism - a DSL for uncovering ILP and MLP.,,
Michael LeBeane,ComP-net - command processor networking for efficient intra-kernel communications on GPUs.,,
Khaled Hamidouche,ComP-net - command processor networking for efficient intra-kernel communications on GPUs.,,
Brad Benton,ComP-net - command processor networking for efficient intra-kernel communications on GPUs.,,
Mauricio Breternitz,ComP-net - command processor networking for efficient intra-kernel communications on GPUs.,,
Steven K. Reinhardt,ComP-net - command processor networking for efficient intra-kernel communications on GPUs.,,
Lizy K. John,ComP-net - command processor networking for efficient intra-kernel communications on GPUs.,,
Sukhan Lee,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Kiwon Lee,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Min Chul Sung,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Mohammad Alian,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Chankyung Kim,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Wooyeong Cho,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Reum Oh,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Seongil O,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Jung Ho Ahn,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Nam Sung Kim,3D-Xpath - high-density managed DRAM architecture with cost-effective alternative paths for memory transactions.,,
Sanchit Misra,Performance extraction and suitability analysis of multi- and many-core architectures for next generation sequencing secondary analysis.,,
Tony C. Pan,Performance extraction and suitability analysis of multi- and many-core architectures for next generation sequencing secondary analysis.,,
Kanak Mahadik,Performance extraction and suitability analysis of multi- and many-core architectures for next generation sequencing secondary analysis.,,
George Powley,Performance extraction and suitability analysis of multi- and many-core architectures for next generation sequencing secondary analysis.,,
Priya N. Vaidya,Performance extraction and suitability analysis of multi- and many-core architectures for next generation sequencing secondary analysis.,,
Md. Vasimuddin,Performance extraction and suitability analysis of multi- and many-core architectures for next generation sequencing secondary analysis.,,
Srinivas Aluru,Performance extraction and suitability analysis of multi- and many-core architectures for next generation sequencing secondary analysis.,,
Tony Nowatzki,Hybrid optimization/heuristic instruction scheduling for programmable accelerator codesign.,,
Newsha Ardalani,Hybrid optimization/heuristic instruction scheduling for programmable accelerator codesign.,,
Karthikeyan Sankaralingam,Hybrid optimization/heuristic instruction scheduling for programmable accelerator codesign.,,
Jian Weng,Hybrid optimization/heuristic instruction scheduling for programmable accelerator codesign.,,
Young H. Oh,"A portable, automatic data qantizer for deep neural networks.",,
Quan Quan,"A portable, automatic data qantizer for deep neural networks.",,
Daeyeon Kim,"A portable, automatic data qantizer for deep neural networks.",,
Seonghak Kim,"A portable, automatic data qantizer for deep neural networks.",,
Jun Heo,"A portable, automatic data qantizer for deep neural networks.",,
Sungjun Jung,"A portable, automatic data qantizer for deep neural networks.",,
Jaeyoung Jang,"A portable, automatic data qantizer for deep neural networks.",,
Jae W. Lee,"A portable, automatic data qantizer for deep neural networks.",,
Biswabandan Panda,Synergistic cache layout for reuse and compression.,,
André Seznec,Synergistic cache layout for reuse and compression.,,
Sunjae Park,Transactional pre-abort handlers in hardware transactional memory.,,
Christopher J. Hughes,Transactional pre-abort handlers in hardware transactional memory.,,
Milos Prvulovic,Transactional pre-abort handlers in hardware transactional memory.,,
Jinsu Park,Hypart - a hybrid technique for practical memory bandwidth partitioning on commodity servers.,,
Seongbeom Park,Hypart - a hybrid technique for practical memory bandwidth partitioning on commodity servers.,,
Myeonggyun Han,Hypart - a hybrid technique for practical memory bandwidth partitioning on commodity servers.,,
Jihoon Hyun,Hypart - a hybrid technique for practical memory bandwidth partitioning on commodity servers.,,
Woongki Baek,Hypart - a hybrid technique for practical memory bandwidth partitioning on commodity servers.,,
Zhen Peng,Graphphi - efficient parallel graph processing on emerging throughput-oriented architectures.,,
Alexander Powell,Graphphi - efficient parallel graph processing on emerging throughput-oriented architectures.,,
Bo Wu,Graphphi - efficient parallel graph processing on emerging throughput-oriented architectures.,,
Tekin Bicer,Graphphi - efficient parallel graph processing on emerging throughput-oriented architectures.,,
Bin Ren,Graphphi - efficient parallel graph processing on emerging throughput-oriented architectures.,,
Arthur Perais,Cost effective speculation with the omnipredictor.,,
André Seznec,Cost effective speculation with the omnipredictor.,,
Vasileios Porpodas,VW-SLP - auto-vectorization with adaptive vector width.,,
Rodrigo C. O. Rocha,VW-SLP - auto-vectorization with adaptive vector width.,,
Luís F. W. Góes,VW-SLP - auto-vectorization with adaptive vector width.,,
Prakash Prabhu,MemoDyn - exploiting weakly consistent data structures for dynamic parallel memoization.,,
Stephen R. Beard,MemoDyn - exploiting weakly consistent data structures for dynamic parallel memoization.,,
Sotiris Apostolakis,MemoDyn - exploiting weakly consistent data structures for dynamic parallel memoization.,,
Ayal Zaks,MemoDyn - exploiting weakly consistent data structures for dynamic parallel memoization.,,
David I. August,MemoDyn - exploiting weakly consistent data structures for dynamic parallel memoization.,,
Sooraj Puthoor,Compiler assisted coalescing.,,
Mikko H. Lipasti,Compiler assisted coalescing.,,
Pedro Ramos,Automatic annotation of tasks in structured code.,,
Gleison Souza Diniz Mendonca,Automatic annotation of tasks in structured code.,,
Divino Soares,Automatic annotation of tasks in structured code.,,
Guido Araújo,Automatic annotation of tasks in structured code.,,
Fernando Magno Quintão Pereira,Automatic annotation of tasks in structured code.,,
Francisco Romero,Mage - online and interference-aware scheduling for multi-scale heterogeneous systems.,,
Christina Delimitrou,Mage - online and interference-aware scheduling for multi-scale heterogeneous systems.,,
Franyell Silfa,E-PUR - an energy-efficient processing unit for recurrent neural networks.,,
Gem Dot,E-PUR - an energy-efficient processing unit for recurrent neural networks.,,
Altino M. Sampaio,Energy-Efficient and SLA-Based Resource Management in Cloud Data Centers.,,
Jorge G. Barbosa,Energy-Efficient and SLA-Based Resource Management in Cloud Data Centers.,,
Farhad Mehdipour,Energy-Efficient Big Data Analytics in Datacenters.,,
Hamid Noori,Energy-Efficient Big Data Analytics in Datacenters.,,
Bahman Javadi,Energy-Efficient Big Data Analytics in Datacenters.,,
Zhenyu Zhou,Energy-Efficient Context-Aware Matching for Resource Allocation in Ultra-Dense Small Cells.,,
Mianxiong Dong,Energy-Efficient Context-Aware Matching for Resource Allocation in Ultra-Dense Small Cells.,,
Kaoru Ota,Energy-Efficient Context-Aware Matching for Resource Allocation in Ultra-Dense Small Cells.,,
Zheng Chang,Energy-Efficient Context-Aware Matching for Resource Allocation in Ultra-Dense Small Cells.,,
Alaa Taima Albu-Salih,Energy-Efficient Data Gathering Framework-Based Clustering via Multiple UAVs in Deadline-Based WSN Applications.,,
Seyed-Amin Hosseini-Seno,Energy-Efficient Data Gathering Framework-Based Clustering via Multiple UAVs in Deadline-Based WSN Applications.,,
Jung-Chieh Chen,Energy-Efficient Hybrid Precoding Design for Millimeter-Wave Massive MIMO Systems Via Coordinate Update Algorithms.,,
Yu Gu 0003,Energy-Efficient Indoor Localization of Smart Hand-Held Devices Using Bluetooth.,,
Fuji Ren,Energy-Efficient Indoor Localization of Smart Hand-Held Devices Using Bluetooth.,,
Manman Cui,Energy-Efficient Joint Power Allocation in Uplink Massive MIMO Cognitive Radio Networks With Imperfect CSI.,,
Bin-Jie Hu,Energy-Efficient Joint Power Allocation in Uplink Massive MIMO Cognitive Radio Networks With Imperfect CSI.,,
Jie Tang 0002,Energy-Efficient Joint Power Allocation in Uplink Massive MIMO Cognitive Radio Networks With Imperfect CSI.,,
Yide Wang,Energy-Efficient Joint Power Allocation in Uplink Massive MIMO Cognitive Radio Networks With Imperfect CSI.,,
Manman Cui,Energy-Efficient Power Control Algorithms in Massive MIMO Cognitive Radio Networks.,,
Bin-Jie Hu,Energy-Efficient Power Control Algorithms in Massive MIMO Cognitive Radio Networks.,,
Xiaohuan Li,Energy-Efficient Power Control Algorithms in Massive MIMO Cognitive Radio Networks.,,
Hongbin Chen,Energy-Efficient Power Control Algorithms in Massive MIMO Cognitive Radio Networks.,,
Shiwei Hu,Energy-Efficient Power Control Algorithms in Massive MIMO Cognitive Radio Networks.,,
Yide Wang,Energy-Efficient Power Control Algorithms in Massive MIMO Cognitive Radio Networks.,,
Hui Gao 0001,Energy-Efficient Resource Allocation for Massive MIMO Amplify-and-Forward Relay Systems.,,
Tiejun Lv,Energy-Efficient Resource Allocation for Massive MIMO Amplify-and-Forward Relay Systems.,,
Xin Su 0001,Energy-Efficient Resource Allocation for Massive MIMO Amplify-and-Forward Relay Systems.,,
Hong Yang,Energy-Efficient Resource Allocation for Massive MIMO Amplify-and-Forward Relay Systems.,,
John M. Cioffi,Energy-Efficient Resource Allocation for Massive MIMO Amplify-and-Forward Relay Systems.,,
Long Dinh Nguyen,Energy-Efficient Signalling in QoS Constrained Heterogeneous Networks.,,
Hoang Duong Tuan,Energy-Efficient Signalling in QoS Constrained Heterogeneous Networks.,,
Trung Quang Duong,Energy-Efficient Signalling in QoS Constrained Heterogeneous Networks.,,
Mahmuda Akter,Energy-Efficient Tracking and Localization of Objects in Wireless Sensor Networks.,,
Md. Obaidur Rahman,Energy-Efficient Tracking and Localization of Objects in Wireless Sensor Networks.,,
Md. Nazrul Islam,Energy-Efficient Tracking and Localization of Objects in Wireless Sensor Networks.,,
Mohammad Mehedi Hassan,Energy-Efficient Tracking and Localization of Objects in Wireless Sensor Networks.,,
Ahmed Alsanad,Energy-Efficient Tracking and Localization of Objects in Wireless Sensor Networks.,,
Arun Kumar Sangaiah,Energy-Efficient Tracking and Localization of Objects in Wireless Sensor Networks.,,
Shiwen He,Energy-Efficient Transceiver Design for Hybrid Sub-Array Architecture MIMO Systems.,,
Chenhao Qi,Energy-Efficient Transceiver Design for Hybrid Sub-Array Architecture MIMO Systems.,,
Yongpeng Wu,Energy-Efficient Transceiver Design for Hybrid Sub-Array Architecture MIMO Systems.,,
Yongming Huang,Energy-Efficient Transceiver Design for Hybrid Sub-Array Architecture MIMO Systems.,,
Phuong Luong,Energy-Efficient WiFi Offloading and Network Management in Heterogeneous Wireless Networks.,,
Tri Minh Nguyen,Energy-Efficient WiFi Offloading and Network Management in Heterogeneous Wireless Networks.,,
Long Bao Le,Energy-Efficient WiFi Offloading and Network Management in Heterogeneous Wireless Networks.,,
Ngoc-Dung Dào,Energy-Efficient WiFi Offloading and Network Management in Heterogeneous Wireless Networks.,,
Ekram Hossain,Energy-Efficient WiFi Offloading and Network Management in Heterogeneous Wireless Networks.,,
Zuoen Wang,Energy-Efficient Wireless Sensing for Level Set Estimations.,,
Jingxian Wu,Energy-Efficient Wireless Sensing for Level Set Estimations.,,
Jing Yang 0002,Energy-Efficient Wireless Sensing for Level Set Estimations.,,
Hai Lin,Energy-Efficient Wireless Sensing for Level Set Estimations.,,
Yongli Feng,Engagement Evaluation for Autism Intervention by Robots Based on Dynamic Bayesian Network and Expert Elicitation.,,
Qingxuan Jia,Engagement Evaluation for Autism Intervention by Robots Based on Dynamic Bayesian Network and Expert Elicitation.,,
Ming Chu,Engagement Evaluation for Autism Intervention by Robots Based on Dynamic Bayesian Network and Expert Elicitation.,,
Wei Wei 0009,Engagement Evaluation for Autism Intervention by Robots Based on Dynamic Bayesian Network and Expert Elicitation.,,
Matteo Baldoni,Engineering commitment-based business protocols with the 2CL methodology.,,
Cristina Baroglio,Engineering commitment-based business protocols with the 2CL methodology.,,
Elisa Marengo,Engineering commitment-based business protocols with the 2CL methodology.,,
Viviana Patti,Engineering commitment-based business protocols with the 2CL methodology.,,
Federico Capuzzimati,Engineering commitment-based business protocols with the 2CL methodology.,,
Ahmed Kamil Hasan Al-Ali,Enhanced Forensic Speaker Verification Using a Combination of DWT and MFCC Feature Warping in the Presence of Noise and Reverberation Conditions.,,
David Dean,Enhanced Forensic Speaker Verification Using a Combination of DWT and MFCC Feature Warping in the Presence of Noise and Reverberation Conditions.,,
Bouchra Senadji,Enhanced Forensic Speaker Verification Using a Combination of DWT and MFCC Feature Warping in the Presence of Noise and Reverberation Conditions.,,
Vinod Chandran,Enhanced Forensic Speaker Verification Using a Combination of DWT and MFCC Feature Warping in the Presence of Noise and Reverberation Conditions.,,
Ganesh R. Naik,Enhanced Forensic Speaker Verification Using a Combination of DWT and MFCC Feature Warping in the Presence of Noise and Reverberation Conditions.,,
Mohannad Abuzneid,"Enhanced Human Face Recognition Using LBPH Descriptor, Multi-KNN, and Back-Propagation Neural Network.",,
Ausif Mahmood,"Enhanced Human Face Recognition Using LBPH Descriptor, Multi-KNN, and Back-Propagation Neural Network.",,
Jesus A. Carino,Enhanced Industrial Machinery Condition Monitoring Methodology Based on Novelty Detection and Multi-Modal Analysis.,,
Miguel Delgado Prieto,Enhanced Industrial Machinery Condition Monitoring Methodology Based on Novelty Detection and Multi-Modal Analysis.,,
Daniel Zurita,Enhanced Industrial Machinery Condition Monitoring Methodology Based on Novelty Detection and Multi-Modal Analysis.,,
Marta Millán,Enhanced Industrial Machinery Condition Monitoring Methodology Based on Novelty Detection and Multi-Modal Analysis.,,
Juan Antonio Ortega Redondo,Enhanced Industrial Machinery Condition Monitoring Methodology Based on Novelty Detection and Multi-Modal Analysis.,,
René de Jesús Romero-Troncoso,Enhanced Industrial Machinery Condition Monitoring Methodology Based on Novelty Detection and Multi-Modal Analysis.,,
Hirley Alves,Enhanced Transmit Antenna Selection Scheme for Secure Throughput Maximization Without CSI at the Transmitter.,,
Mauricio de Castro Tomé,Enhanced Transmit Antenna Selection Scheme for Secure Throughput Maximization Without CSI at the Transmitter.,,
Pedro Henrique Juliano Nardelli,Enhanced Transmit Antenna Selection Scheme for Secure Throughput Maximization Without CSI at the Transmitter.,,
Carlos H. M. de Lima,Enhanced Transmit Antenna Selection Scheme for Secure Throughput Maximization Without CSI at the Transmitter.,,
Matti Latva-aho,Enhanced Transmit Antenna Selection Scheme for Secure Throughput Maximization Without CSI at the Transmitter.,,
Francesca Cuomo,Enhanced VANET broadcast throughput capacity via a dynamic backbone architecture.,,
Izhak Rubin,Enhanced VANET broadcast throughput capacity via a dynamic backbone architecture.,,
Andrea Baiocchi,Enhanced VANET broadcast throughput capacity via a dynamic backbone architecture.,,
Pierpaolo Salvo,Enhanced VANET broadcast throughput capacity via a dynamic backbone architecture.,,
Takuya Umedachi,Enhancing adaptability of amoeboid robot by synergetically coupling two decentralized controllers inspired by true slime mold.,,
Shunya Horikiri,Enhancing adaptability of amoeboid robot by synergetically coupling two decentralized controllers inspired by true slime mold.,,
Ryo Kobayashi,Enhancing adaptability of amoeboid robot by synergetically coupling two decentralized controllers inspired by true slime mold.,,
Akio Ishiguro,Enhancing adaptability of amoeboid robot by synergetically coupling two decentralized controllers inspired by true slime mold.,,
Virginia Nascimento,Enhancing Agent Mediated Electronic Markets with Ontology Matching Services and Social Network Support.,,
Maria João Viamonte,Enhancing Agent Mediated Electronic Markets with Ontology Matching Services and Social Network Support.,,
Alda Canito,Enhancing Agent Mediated Electronic Markets with Ontology Matching Services and Social Network Support.,,
Nuno Silva,Enhancing Agent Mediated Electronic Markets with Ontology Matching Services and Social Network Support.,,
Chen Hajaj,Enhancing comparison shopping agents through ordering and gradual information disclosure.,,
Noam Hazon,Enhancing comparison shopping agents through ordering and gradual information disclosure.,,
David Sarne,Enhancing comparison shopping agents through ordering and gradual information disclosure.,,
Elena del Val,Enhancing decentralized service discovery in open service-oriented multi-agent systems.,,
Miguel Rebollo,Enhancing decentralized service discovery in open service-oriented multi-agent systems.,,
Vicente J. Botti,Enhancing decentralized service discovery in open service-oriented multi-agent systems.,,
Mehdi Bagheri,Enhancing Power Quality in Microgrids With a New Online Control Strategy for DSTATCOM Using Reinforcement Learning Algorithm.,,
Venera Nurmanova,Enhancing Power Quality in Microgrids With a New Online Control Strategy for DSTATCOM Using Reinforcement Learning Algorithm.,,
Oveis Abedinia,Enhancing Power Quality in Microgrids With a New Online Control Strategy for DSTATCOM Using Reinforcement Learning Algorithm.,,
Mohammad Salay Naderi,Enhancing Power Quality in Microgrids With a New Online Control Strategy for DSTATCOM Using Reinforcement Learning Algorithm.,,
